g,s,lat,lon
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kts0,11.06,49.03
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ktrg,-41.48585,146.08243
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ktr0,49.44778,16.27472
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ktqg,43.85667,-103.40472
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ktq0,34.91667,111.53333
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ktpg,33.38639,-117.06083
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ktp0,-43.99086,169.33671
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ku80,60.92222,-45.83639
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kucg,42.50639,-71.78222
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kuc0,38.49148,-105.33781
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kubg,37.75169,27.02408
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kub0,33.9625,-112.564
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kuag,67.77201,34.6672
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kua0,59.88,92.91
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ku9g,50.35177,-95.34622
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ku90,35.29667,-84.24084
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ku8g,-1.93333,29.65
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kv1g,44.73778,21.7025
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ku7g,48.43972,15.40917
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ku70,26.2,110.83333
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ku6g,-19.26861,31.8693
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ku60,49.05387,13.04473
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ku5g,35.96889,70.38778
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ku50,33.38111,-117.05167
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ku4g,-17.01667,32.26667
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ku40,44.35083,-70.78222
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ku3g,39.82611,-6.97944
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4v0,47.83889,8.045
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l540,48.44202,30.99927
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l53g,48.41083,-77.80917
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l530,48.40861,91.95083
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l52g,48.39583,15.39306
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l520,48.38833,-77.92194
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l51g,48.38722,15.40194
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l510,48.36028,-78.19972
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l50g,48.2166666667,87.6166666667
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l500,47.925,88.825
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4vg,47.92222,88.83333
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l54g,48.745,13.36556
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4ug,47.53318,37.53068
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4u0,47.46108,25.31639
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4tg,47.41167,15.64306
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4t0,47.3729,18.37932
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4sg,47.20668,89.81641
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4s0,47.19514,17.91694
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4rg,46.98907,11.37561
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4r0,46.88028,-116.58167
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4qg,46.85139,15.15861
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l59g,49.54612,18.27524
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l5e0,50.19479,8.33596
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l5dg,50.09252,-5.3727
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l5d0,49.87972,97.23972
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l5cg,49.815,-92.65722
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l5c0,49.77142,13.81409
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l5bg,49.75953,13.8351
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l5b0,49.68306,83.00139
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l5ag,49.65528,12.46167
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l5a0,49.65028,12.45972
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4q0,46.7871,13.54011
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l590,49.5121,11.7268
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l58g,49.48028,16.24167
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l580,49.45,87.07
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l57g,49.44611,-88.03917
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l570,49.35035,15.67919
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l56g,49.31948,14.18862
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l560,49.10306,15.63194
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l55g,49.04503,16.0232
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l550,48.85898,14.42421
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4ag,44.08556,-70.29417
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4fg,44.28583,-70.55889
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4f0,44.2725,-70.39556
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4eg,44.22167,-70.42417
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4e0,44.21417,-70.38556
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4dg,44.1396,7.822
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4d0,44.11028,10.26111
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4cg,44.0899,-70.3049
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4c0,44.0893,-70.3018
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4bg,44.08889,-70.29
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4b0,44.08778,-70.29139
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4g0,44.29306,-70.42639
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4a0,44.08472,-70.295
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l49g,43.95987,-69.94891
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l490,43.94583,-114.98639
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l48g,43.88389,-103.405
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l480,43.88056,-103.41889
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l47g,43.87638854980469,-103.34833526611328
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l470,43.87404,-103.36232
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l46g,43.86666,-103.38333
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l460,43.865,-103.38194
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4l0,45.979,1.386
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4pg,46.78263,13.58173
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4p0,46.77869,13.5632
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4og,46.71389,90.54389
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4o0,46.54639,9.46222
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4ng,46.29542,9.57832
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4n0,46.18984,2.94737
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4mg,46.16568,18.32404
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4m0,46.12139,9.32333
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4lg,46.02294,1.30006
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l5eg,50.26548,5.90614
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4kg,45.56278,-73.14167
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4k0,45.30917,-116.555
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4jg,44.73028,-64.51861
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4j0,44.54639,-70.72111
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4ig,44.54528,-70.74333
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4i0,44.54444,-70.72111
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4hg,44.41194,6.61694
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4h0,44.32333,-70.69472
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l4gg,44.29556,-70.46694
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l680,59.45,99.87972
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l6d0,62.2014,-112.35
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l6cg,61.20611,-48.17556
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l6c0,60.98222,-45.91611
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l6bg,60.96183,-45.96194
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l6b0,60.93306,-45.90417
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l6ag,60.7272,23.5176
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l6a0,60.25306,23.47352
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l69g,59.922,5.44431
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l690,59.6303,17.95358
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l68g,59.50702,8.57299
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l6dg,62.24303,35.08301
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l67g,59.1831,8.75961
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l670,59.15667,10.01722
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l66g,59.125203,10.210358
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l660,59.0802,10.10819
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l65g,59.07034,10.26204
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l650,59.04417,9.83167
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l64g,59.02917,9.84861
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l640,58.96658,18.32687
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l63g,58.96611,18.32972
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l6ig,66.95,30.3
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kqdg,-28.74639,116.94194
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l6mg,68.38361,35.86361
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l6m0,67.98725,36.9086
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l6lg,67.88086,34.4422
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l6l0,67.788,29.298
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l6kg,67.7855,34.51079
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l6k0,67.77972,33.67
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l6jg,67.71898,34.65583
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l6j0,67.61667,34
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l630,58.90865,18.16011
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l6i0,65.04225,20.74488
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l6hg,64.80083,20.74111
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l6h0,63.47083,-146.19694
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l6gg,63.35116,10.77418
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l6g0,62.83824,16.63914
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l6fg,62.7861,-113.5717
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l6f0,62.74389,22.91194
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l6eg,62.74361,-113.0725
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l6e0,62.67165,23.38442
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l5jg,50.49951,3.63982
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l5og,51.057,114.834
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l5o0,51.04244,16.09541
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3l5ng,50.93583,-91.71056
